Date,Property ID,Property,Ad Space ID,Ad Space Name,Placement ID,Placement Name,Delivery Method,Display Format,Requests,Filled Requests,Fill Rate,Impressions,Impression Rate,2-second Continuous Video Views,2-second Continuous Video View Rate,10-second Video Views,10-second Video View Rate,Clicks,CTR,Average CPM,Revenue
2019-08-14,"=""154850758460936""","=""my.mail.ru""","=""1481911218552416""",news.mail.ru,"=""1481911508552387""",Mail.ru_pre-rolls,standard,instream_video,39681,15450,0.38935510697815,6684,0.4326213592233,6684,1,2630,0.39347695990425,61,0.009126271693597,3.4974702558348,23.37709119
2019-08-14,"=""154850758460936""","=""my.mail.ru""","=""1538370962906441""",News.mail.ru,"=""1538371399573064""",News.mail.ru_pre-roll,standard,instream_video,98980,18751,0.1894423115781,13615,0.72609460828756,13615,1,8011,0.58839515240544,187,0.013734851266985,3.5197908160118,47.92195196
2019-08-14,"=""154850758460936""","=""my.mail.ru""","=""2105211042889094""",mail.ru_pre-rolls,"=""2105211789555686""",Mail.ru_pre-rolls,standard,instream_video,5464,2213,0.40501464128843,4,0.001807501129688,4,1,2,0.5,0,0,3.676285,0.01470514
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1275054429266085""",www.ivi.ru,"=""1275054502599411""",Position1,standard,instream_video,228013,16048,0.070381951906251,7701,0.47987288135593,7701,1,6262,0.81314115049994,14,0.001817945721335,4.6668970679133,35.93977432
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1303846586386869""",Ivi_PreRoll_CIS_4,"=""1303846696386858""",Position4_CIS,standard,instream_video,9645,4195,0.43494038361846,3152,0.75137067938021,3152,1,2755,0.87404822335025,12,0.003807106598985,1.2518254758883,3.9457539
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1543119192459606""",pre-roll,"=""1543120109126181""",ivi-pre-roll-mobile,standard,instream_video,226505,12002,0.052987792763957,7240,0.60323279453424,7240,1,5714,0.78922651933702,26,0.003591160220995,4.7820667375691,34.62216318
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787758234662366""",Position2,standard,instream_video,173836,12067,0.069416001288571,6759,0.56012264854562,6759,1,5684,0.84095280366918,21,0.003106968486463,4.6135060615476,31.18268747
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787761314662058""",Position3,standard,instream_video,93184,8043,0.086313100961538,4983,0.6195449459157,4983,1,4246,0.85209713024283,9,0.001806140878989,4.5998028436685,22.92081757
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787762887995234""",Position4,standard,instream_video,55957,4907,0.087692335185946,3204,0.65294477277359,3204,1,2784,0.8689138576779,4,0.001248439450687,4.6812314637953,14.99866561
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981452975292890""",Position1_CIS,standard,instream_video,85311,27768,0.32549143721208,16829,0.60605733218093,16829,1,13785,0.81912175411492,40,0.002376849486006,1.2476270812288,20.99631615
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981453431959511""",Position2_CIS,standard,instream_video,30078,13606,0.45235720460137,9565,0.70299867705424,9565,1,8370,0.87506534239415,22,0.002300052273915,1.2486023993727,11.94288195
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981453901959464""",Position3_CIS,standard,instream_video,16148,7803,0.48321773594253,5806,0.7440727925157,5806,1,5083,0.8754736479504,16,0.002755769893214,1.2452251377885,7.22977715
2019-08-14,"=""158926854793451""","=""ivi.ru""","=""1543119192459606""",pre-roll,"=""1982980468473474""",Ivi_PreRoll_CIS_mobile,standard,instream_video,28538,7914,0.27731445791576,4443,0.56141015921152,4443,1,3419,0.76952509565609,18,0.00405131667792,1.259267233851,5.59492432
2019-08-14,"=""208370176393429""","=""lenta.ru""","=""165348097296579""",Lena_pre-roll,"=""165348140629908""",Pre-roll,standard,instream_video,159957,38868,0.2429903036441,18596,0.47843984768962,18596,1,9435,0.50736717573672,98,0.005269950526995,2.3490697317703,43.683300732
2019-08-14,"=""356399948155703""","=""vk.com""","=""361548270972199""",Vk.com_rutube,"=""361548317638861""",vk.com_rutube,standard,instream_video,25149,1563,0.062149588452821,1092,0.69865642994242,1092,1,696,0.63736263736264,11,0.01007326007326,2.4113816794872,2.633228794
2019-08-14,"=""356399948155703""","=""vk.com""","=""347476615712698""",Vk.com_mrg,"=""663717360755287""",vk.com_pre-roll_updated,standard,instream_video,111252,24320,0.21860281163485,7757,0.31895559210526,7757,1,1110,0.14309655794766,0,0,1.6446846987237,12.757819208
2019-08-14,"=""428247697648146""","=""debilizator.tv""","=""174282666620331""",First Desktop Web Ad Space,"=""174282866620311""",Debilizator.tv_31.05.18,standard,instream_video,14887,5542,0.37227110902129,4489,0.80999639119451,4489,1,2710,0.6036979282691,15,0.003341501447984,5.8937170282914,26.45689574
2019-08-14,"=""676348746046261""","=""vokrug.tv""","=""183425215856701""",First Desktop Web Ad Space,"=""183425229190033""",First Desktop Web In-stream Video Placement,standard,instream_video,2782,896,0.32207045291157,755,0.84263392857143,755,1,447,0.59205298013245,13,0.017218543046358,2.0632336264901,1.557741388
2019-08-14,"=""789285774603144""","=""gazeta.ru""","=""1956898614526961""",Gazeta.ru_instream,"=""1956898687860287""",Gazeta_instream_new,standard,instream_video,31387,7942,0.2530346958932,2373,0.29879123646437,2373,1,966,0.4070796460177,21,0.008849557522124,1.1224381163085,2.66354565
2019-08-14,"=""860498464121379""","=""rambler.ru""","=""847805922039838""",Rambler.ru_instream,"=""936889249798171""",Rambler.ru,standard,instream_video,53107,10670,0.20091513359821,5174,0.48491096532334,5174,1,2784,0.5380749903363,74,0.014302280633939,1.6836673598763,8.71129492
2019-08-14,"=""1824311337861930""","=""tnt-online.ru""","=""2334257023467438""",Tnt-online.ru_instream,"=""2334257326800741""",tnt-online.ru_instream,standard,instream_video,32612,10403,0.31899300870845,8768,0.8428337979429,8768,1,6594,0.75205291970803,29,0.003307481751825,4.4862805945484,39.335708253
2019-08-14,"=""2029886443925692""","=""rutube.ru""","=""1448859808542845""",Rutube,"=""1448860211876138""",Rutube.ru,standard,instream_video,1159293,388871,0.3354380644065,189530,0.48738527686559,189530,1,140295,0.74022582176964,695,0.003666965651876,2.9750685258323,563.864737701
2019-08-14,"=""2029886443925692""","=""rutube.ru""","=""2013158515446302""",Rutube_iOS_app,"=""2013159032112917""",Rutube iOS_app,standard,instream_video,6033,3508,0.58146858942483,3064,0.87343215507412,3064,1,2397,0.78231070496084,19,0.006201044386423,4.3002365678851,13.175924844
2019-08-13,"=""130940864343573""","=""showjet.ru""","=""784350111766188""",Showjet,"=""784350188432847""",Showjet,standard,instream_video,192569,19578,0.10166745426315,13586,0.69394217999796,13586,1,10399,0.76542028558811,8,0.000588841454438,3.9700945635213,53.93770474
2019-08-13,"=""151381672148111""","=""gamak.tv""","=""500564580322325""",Gamak.tv,"=""500564633655653""",Gamak.tv,standard,instream_video,4389,1673,0.38118022328549,1392,0.8320382546324,1392,1,770,0.55316091954023,4,0.002873563218391,5.5081437327586,7.667336076
2019-08-13,"=""154850758460936""","=""my.mail.ru""","=""1481911218552416""",news.mail.ru,"=""1481911508552387""",Mail.ru_pre-rolls,standard,instream_video,35766,14022,0.39204831404127,5976,0.42618741976893,5976,1,2394,0.40060240963855,79,0.013219544846051,3.5387593995984,21.147626172
2019-08-13,"=""154850758460936""","=""my.mail.ru""","=""1538370962906441""",News.mail.ru,"=""1538371399573064""",News.mail.ru_pre-roll,standard,instream_video,167990,32736,0.19486874218703,24002,0.73319892473118,24002,1,13915,0.57974335472044,378,0.015748687609366,3.6427669095492,87.433691363
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1275054429266085""",www.ivi.ru,"=""1275054502599411""",Position1,standard,instream_video,225776,10932,0.048419672595847,5545,0.50722649103549,5545,1,4532,0.81731289449955,8,0.001442741208296,4.9856537222723,27.64544989
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1303846586386869""",Ivi_PreRoll_CIS_4,"=""1303846696386858""",Position4_CIS,standard,instream_video,8744,3312,0.37877401646844,2479,0.74849033816425,2479,1,2119,0.85478015328762,10,0.0040338846309,1.3110239693425,3.25002842
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1543119192459606""",pre-roll,"=""1543120109126181""",ivi-pre-roll-mobile,standard,instream_video,233255,8699,0.037293948682772,5846,0.67203126796183,5846,1,4692,0.80260006842285,15,0.002565856996237,4.9177658210742,28.74925899
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787758234662366""",Position2,standard,instream_video,166616,8243,0.0494730398041,5072,0.61530995996603,5072,1,4296,0.84700315457413,11,0.002168769716088,4.8946536474763,24.8256833
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787761314662058""",Position3,standard,instream_video,96397,6116,0.063445957861759,4358,0.71255722694572,4358,1,3778,0.86691142726021,11,0.002524093620927,4.9030234167049,21.36737605
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787762887995234""",Position4,standard,instream_video,56059,3800,0.067785725753224,2838,0.74684210526316,2838,1,2469,0.86997885835095,1,0.000352360817477,4.9666995983087,14.09549346
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981452975292890""",Position1_CIS,standard,instream_video,103596,32316,0.31194254604425,19732,0.6105953707142,19732,1,16020,0.81187918102574,76,0.003851611595378,1.3161118340766,25.96951871
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981453431959511""",Position2_CIS,standard,instream_video,28886,13472,0.46638510004847,9356,0.69447743467933,9356,1,8059,0.86137238135956,31,0.003313381787089,1.3090481765712,12.24745474
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981453901959464""",Position3_CIS,standard,instream_video,14098,6121,0.43417506029224,4618,0.75445188694658,4618,1,3968,0.85924642702469,18,0.003897791251624,1.3084500974448,6.04242255
2019-08-13,"=""158926854793451""","=""ivi.ru""","=""1543119192459606""",pre-roll,"=""1982980468473474""",Ivi_PreRoll_CIS_mobile,standard,instream_video,30323,7803,0.25732941991228,4383,0.56170703575548,4383,1,3353,0.76500114077116,7,0.001597079625827,1.3152488181611,5.76473557
2019-08-13,"=""208370176393429""","=""lenta.ru""","=""165348097296579""",Lena_pre-roll,"=""165348140629908""",Pre-roll,standard,instream_video,251573,64054,0.25461396890763,22808,0.35607456208824,22808,1,11234,0.49254647492108,99,0.004340582251842,2.2960518031392,52.368349526
2019-08-13,"=""356399948155703""","=""vk.com""","=""361548270972199""",Vk.com_rutube,"=""361548317638861""",vk.com_rutube,standard,instream_video,29621,3268,0.11032713277742,2392,0.73194614443084,2392,1,1493,0.62416387959866,16,0.006688963210702,2.431138867893,5.815284172
2019-08-13,"=""356399948155703""","=""vk.com""","=""347476615712698""",Vk.com_mrg,"=""663717360755287""",vk.com_pre-roll_updated,standard,instream_video,148065,43715,0.29524195454699,14458,0.33073315795494,14458,1,2088,0.14441831511966,0,0,1.8661492566053,26.980785952
2019-08-13,"=""428247697648146""","=""debilizator.tv""","=""174282666620331""",First Desktop Web Ad Space,"=""174282866620311""",Debilizator.tv_31.05.18,standard,instream_video,15348,5287,0.34447485014334,4286,0.8106676754303,4286,1,2576,0.60102659822678,19,0.00443303779748,5.6123724745684,24.054628426
2019-08-13,"=""676348746046261""","=""vokrug.tv""","=""183425215856701""",First Desktop Web Ad Space,"=""183425229190033""",First Desktop Web In-stream Video Placement,standard,instream_video,2658,849,0.31941309255079,710,0.83627797408716,710,1,368,0.51830985915493,10,0.014084507042254,1.9021494450704,1.350526106
2019-08-13,"=""789285774603144""","=""gazeta.ru""","=""1956898614526961""",Gazeta.ru_instream,"=""1956898687860287""",Gazeta_instream_new,standard,instream_video,40044,8118,0.20272700029967,2510,0.30918945553092,2510,1,1088,0.43346613545817,27,0.010756972111554,1.1677310278884,2.93100488
2019-08-13,"=""860498464121379""","=""rambler.ru""","=""847805922039838""",Rambler.ru_instream,"=""936889249798171""",Rambler.ru,standard,instream_video,50279,9455,0.18805067722111,4775,0.50502379693284,4775,1,2418,0.50638743455497,73,0.015287958115183,1.7515973445026,8.36387732
2019-08-13,"=""1824311337861930""","=""tnt-online.ru""","=""2334257023467438""",Tnt-online.ru_instream,"=""2334257326800741""",tnt-online.ru_instream,standard,instream_video,30855,10054,0.32584670231729,8372,0.83270340163119,8372,1,6345,0.7578834209269,28,0.003344481605351,4.6016621429766,38.525115461
2019-08-13,"=""2029886443925692""","=""rutube.ru""","=""1448859808542845""",Rutube,"=""1448860211876138""",Rutube.ru,standard,instream_video,1162471,377781,0.32498101027897,184983,0.48965670586927,184983,1,137369,0.74260337436413,657,0.003551677721737,2.919380469308,540.035757354
2019-08-13,"=""2029886443925692""","=""rutube.ru""","=""2013158515446302""",Rutube_iOS_app,"=""2013159032112917""",Rutube iOS_app,standard,instream_video,5970,3372,0.56482412060302,2968,0.88018979833926,2968,1,2305,0.77661725067385,16,0.005390835579515,4.4377135309973,13.17113376
2019-08-12,"=""130940864343573""","=""showjet.ru""","=""784350111766188""",Showjet,"=""784350188432847""",Showjet,standard,instream_video,219370,17945,0.081802434243516,12841,0.71557536918362,12841,1,9815,0.76434857098357,13,0.001012382213223,4.0911308597461,52.53421137
2019-08-12,"=""151381672148111""","=""gamak.tv""","=""500564580322325""",Gamak.tv,"=""500564633655653""",Gamak.tv,standard,instream_video,4213,1600,0.37977688108236,1330,0.83125,1330,1,727,0.54661654135338,4,0.003007518796993,5.2665944781955,7.004570656
2019-08-12,"=""154850758460936""","=""my.mail.ru""","=""1481911218552416""",news.mail.ru,"=""1481911508552387""",Mail.ru_pre-rolls,standard,instream_video,32790,12995,0.3963098505642,5260,0.40477106579454,5260,1,2387,0.45380228136882,64,0.012167300380228,3.5803864064639,18.832832498
2019-08-12,"=""154850758460936""","=""my.mail.ru""","=""1538370962906441""",News.mail.ru,"=""1538371399573064""",News.mail.ru_pre-roll,standard,instream_video,133287,23785,0.17844951120514,17603,0.74008829093967,17603,1,10744,0.61035050843606,346,0.019655740498779,3.5531491625291,62.546084708
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1275054429266085""",www.ivi.ru,"=""1275054502599411""",Position1,standard,instream_video,249190,6692,0.026855010233155,3901,0.5829348475792,3901,1,3056,0.78338887464753,5,0.001281722635222,5.1741703537554,20.18443855
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1303846586386869""",Ivi_PreRoll_CIS_4,"=""1303846696386858""",Position4_CIS,standard,instream_video,8848,3042,0.34380650994575,2198,0.72255095332018,2198,1,1868,0.84986351228389,11,0.005004549590537,1.3857087215651,3.04578777
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1543119192459606""",pre-roll,"=""1543120109126181""",ivi-pre-roll-mobile,standard,instream_video,254337,5334,0.020972174713078,3805,0.71334833145857,3805,1,2920,0.76741130091984,9,0.002365308804205,5.1039236925099,19.42042965
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787758234662366""",Position2,standard,instream_video,175327,5710,0.032567716324354,4067,0.7122591943958,4067,1,3325,0.81755593803787,8,0.001967051880993,5.1015499483649,20.74800364
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787761314662058""",Position3,standard,instream_video,95987,4130,0.043026659860189,3213,0.77796610169492,3213,1,2719,0.84624961095549,6,0.00186741363212,5.0997770245876,16.38558358
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1787755141329342""",Position2-4,"=""1787762887995234""",Position4,standard,instream_video,58148,2595,0.044627502235674,2123,0.81811175337187,2123,1,1822,0.85821950070655,6,0.002826189354687,5.1834289967028,11.00441976
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981452975292890""",Position1_CIS,standard,instream_video,105837,30507,0.28824513166473,18741,0.61431802537123,18741,1,15110,0.80625366842751,48,0.002561229390107,1.4015441033029,26.26633804
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981453431959511""",Position2_CIS,standard,instream_video,28231,12020,0.42577308632355,8448,0.70282861896839,8448,1,7313,0.86564867424242,35,0.004142992424242,1.4004518264678,11.83101703
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1981448851959969""",Ivi_PreRoll_CIS,"=""1981453901959464""",Position3_CIS,standard,instream_video,13829,5422,0.39207462578639,3868,0.7133898930284,3868,1,3298,0.85263702171665,10,0.00258531540848,1.3926000542916,5.38657701
2019-08-12,"=""158926854793451""","=""ivi.ru""","=""1543119192459606""",pre-roll,"=""1982980468473474""",Ivi_PreRoll_CIS_mobile,standard,instream_video,32064,7554,0.23559131736527,4156,0.5501720942547,4156,1,3100,0.74590952839269,10,0.002406159769009,1.3858205004812,5.75947
2019-08-12,"=""208370176393429""","=""lenta.ru""","=""165348097296579""",Lena_pre-roll,"=""165348140629908""",Pre-roll,standard,instream_video,265205,82781,0.31213966554175,24506,0.29603411410831,24506,1,11497,0.46915041214396,33,0.001346608993716,2.7764760357463,68.040321732
2019-08-12,"=""356399948155703""","=""vk.com""","=""361548270972199""",Vk.com_rutube,"=""361548317638861""",vk.com_rutube,standard,instream_video,30744,3598,0.11703096539162,2493,0.6928849360756,2493,1,1479,0.59326113116727,22,0.00882470918572,2.4467868255114,6.099839556
2019-08-12,"=""356399948155703""","=""vk.com""","=""347476615712698""",Vk.com_mrg,"=""663717360755287""",vk.com_pre-roll_updated,standard,instream_video,141297,43166,0.30549834745253,14016,0.32469999536672,14016,1,1934,0.13798515981735,0,0,1.7630421760845,24.71079914
2019-08-12,"=""428247697648146""","=""debilizator.tv""","=""174282666620331""",First Desktop Web Ad Space,"=""174282866620311""",Debilizator.tv_31.05.18,standard,instream_video,15871,5552,0.34982042719425,4450,0.80151296829971,4450,1,2626,0.59011235955056,19,0.004269662921348,5.1537923168539,22.93437581
2019-08-12,"=""676348746046261""","=""vokrug.tv""","=""183425215856701""",First Desktop Web Ad Space,"=""183425229190033""",First Desktop Web In-stream Video Placement,standard,instream_video,3251,969,0.29806213472778,785,0.81011351909185,785,1,420,0.53503184713376,14,0.017834394904459,1.536835011465,1.206415484
2019-08-12,"=""789285774603144""","=""gazeta.ru""","=""1956898614526961""",Gazeta.ru_instream,"=""1956898687860287""",Gazeta_instream_new,standard,instream_video,56494,9414,0.16663716500867,3130,0.3324835351604,3130,1,1410,0.45047923322684,40,0.012779552715655,1.2032737667732,3.76624689
2019-08-12,"=""860498464121379""","=""rambler.ru""","=""847805922039838""",Rambler.ru_instream,"=""936889249798171""",Rambler.ru,standard,instream_video,34880,5717,0.16390481651376,3022,0.52859891551513,3022,1,1649,0.54566512243547,55,0.018199867637326,1.804910893448,5.45444072
2019-08-12,"=""1824311337861930""","=""tnt-online.ru""","=""2334257023467438""",Tnt-online.ru_instream,"=""2334257326800741""",tnt-online.ru_instream,standard,instream_video,30799,10302,0.33449137959025,8721,0.84653465346535,8721,1,6538,0.74968466918931,28,0.003210640981539,4.484152285747,39.106292084
2019-08-12,"=""2029886443925692""","=""rutube.ru""","=""1448859808542845""",Rutube,"=""1448860211876138""",Rutube.ru,standard,instream_video,1146542,362856,0.31647859389364,176616,0.48673854090879,176616,1,129453,0.73296303845631,647,0.00366331476197,2.8140163563324,497.00031279
2019-08-12,"=""2029886443925692""","=""rutube.ru""","=""2013158515446302""",Rutube_iOS_app,"=""2013159032112917""",Rutube iOS_app,standard,instream_video,4280,2296,0.53644859813084,2029,0.88371080139373,2029,1,1592,0.78462296697881,20,0.009857072449483,4.2260921439133,8.57474096
2019-08-18,"=""356399948155703""","=""vk.com""","=""331098180683875""",Vk.com_Showjet,"=""331098794017147""",Showjet,standard,instream_video,54275,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,"=""356399948155703""","=""vk.com""","=""361548270972199""",Vk.com_rutube,"=""361548317638861""",vk.com_rutube,standard,instream_video,22930,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,"=""356399948155703""","=""vk.com""","=""347476615712698""",Vk.com_mrg,"=""663717360755287""",vk.com_pre-roll_updated,standard,instream_video,69321,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,"=""794123500775288""","=""ok.ru_new""","=""2227558973993025""",Ok.ru_pre-roll,"=""2227559640659625""",ok.ru_pre-roll_mobile,standard,instream_video,7691,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,"=""794123500775288""","=""ok.ru_new""","=""1476601609088769""",Pre-roll,"=""2227577087324547""",Ok.ru_pre-roll_updated,standard,instream_video,37248,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,"=""356399948155703""","=""vk.com""","=""331098180683875""",Vk.com_Showjet,"=""331098794017147""",Showjet,standard,instream_video,46486,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,"=""356399948155703""","=""vk.com""","=""361548270972199""",Vk.com_rutube,"=""361548317638861""",vk.com_rutube,standard,instream_video,19653,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,"=""356399948155703""","=""vk.com""","=""347476615712698""",Vk.com_mrg,"=""663717360755287""",vk.com_pre-roll_updated,standard,instream_video,64286,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,"=""794123500775288""","=""ok.ru_new""","=""2227558973993025""",Ok.ru_pre-roll,"=""2227559640659625""",ok.ru_pre-roll_mobile,standard,instream_video,7237,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,"=""794123500775288""","=""ok.ru_new""","=""1476601609088769""",Pre-roll,"=""2227577087324547""",Ok.ru_pre-roll_updated,standard,instream_video,36395,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,"=""356399948155703""","=""vk.com""","=""331098180683875""",Vk.com_Showjet,"=""331098794017147""",Showjet,standard,instream_video,34904,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,"=""356399948155703""","=""vk.com""","=""361548270972199""",Vk.com_rutube,"=""361548317638861""",vk.com_rutube,standard,instream_video,19822,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,"=""356399948155703""","=""vk.com""","=""347476615712698""",Vk.com_mrg,"=""663717360755287""",vk.com_pre-roll_updated,standard,instream_video,64987,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,"=""794123500775288""","=""ok.ru_new""","=""2227558973993025""",Ok.ru_pre-roll,"=""2227559640659625""",ok.ru_pre-roll_mobile,standard,instream_video,7075,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,"=""794123500775288""","=""ok.ru_new""","=""1476601609088769""",Pre-roll,"=""2227577087324547""",Ok.ru_pre-roll_updated,standard,instream_video,37532,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,"=""356399948155703""","=""vk.com""","=""361548270972199""",Vk.com_rutube,"=""361548317638861""",vk.com_rutube,standard,instream_video,21233,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,"=""356399948155703""","=""vk.com""","=""347476615712698""",Vk.com_mrg,"=""663717360755287""",vk.com_pre-roll_updated,standard,instream_video,61397,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,"=""794123500775288""","=""ok.ru_new""","=""2227558973993025""",Ok.ru_pre-roll,"=""2227559640659625""",ok.ru_pre-roll_mobile,standard,instream_video,6331,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,"=""794123500775288""","=""ok.ru_new""","=""1476601609088769""",Pre-roll,"=""2227577087324547""",Ok.ru_pre-roll_updated,standard,instream_video,39346,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,"=""794123500775288""","=""ok.ru_new""","=""2227558973993025""",Ok.ru_pre-roll,"=""2227559640659625""",ok.ru_pre-roll_mobile,standard,instream_video,7200,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,"=""794123500775288""","=""ok.ru_new""","=""1476601609088769""",Pre-roll,"=""2227577087324547""",Ok.ru_pre-roll_updated,standard,instream_video,41898,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,"=""794123500775288""","=""ok.ru_new""","=""2227558973993025""",Ok.ru_pre-roll,"=""2227559640659625""",ok.ru_pre-roll_mobile,standard,instream_video,7621,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,"=""794123500775288""","=""ok.ru_new""","=""1476601609088769""",Pre-roll,"=""2227577087324547""",Ok.ru_pre-roll_updated,standard,instream_video,42784,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,"=""794123500775288""","=""ok.ru_new""","=""2227558973993025""",Ok.ru_pre-roll,"=""2227559640659625""",ok.ru_pre-roll_mobile,standard,instream_video,6921,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,"=""794123500775288""","=""ok.ru_new""","=""1476601609088769""",Pre-roll,"=""2227577087324547""",Ok.ru_pre-roll_updated,standard,instream_video,44010,0,0,0,0,0,0,0,0,0,0,0,0
